Day fraction since midnight on 	Temperature (C)	200 kPa (Pa)	Pump Run ()
0.8040215592	37.1033401489	14495.1337890625	0.0000000000
0.8040273523	37.0977058411	15208.5693359375	0.0000000000
0.8040331242	37.1049423218	15684.6132812500	0.0000000000
0.8040389161	37.1004676819	14797.3291015625	0.0000000000
0.8040447047	37.1033248901	14995.5341796875	0.0000000000
0.8040504854	37.1020889282	15646.3681640625	0.0000000000
0.8040562834	37.1053123474	15538.7900390625	0.0000000000
0.8040620694	37.1019058228	14567.9277343750	0.0000000000
0.8040678569	37.0898017883	15334.9062500000	0.0000000000
0.8040736325	37.1057243347	15849.4511718750	0.0000000000
0.8040794363	37.1080131531	14471.0693359375	0.0000000000
0.8040852330	37.1015853882	15171.1347656250	0.0000000000
0.8040910103	37.0979003906	15824.4628906250	0.0000000000
0.8040967775	37.1038131714	14908.3027343750	0.0000000000
0.8041025940	37.1022911072	14884.7587890625	0.0000000000
0.8041083664	37.1003799438	15566.1787109375	0.0000000000
0.8041141442	37.0999374390	15271.9140625000	0.0000000000
0.8041199387	37.0995063782	14578.0654296875	0.0000000000
0.8041257165	37.1009521484	15316.4277343750	0.0000000000
0.8041315060	37.0987777710	15759.1005859375	0.0000000000
0.8041372872	37.0920944214	14386.1025390625	0.0000000000
0.8041430883	37.0970230103	15227.1835937500	0.0000000000
0.8041488652	37.0952835083	15841.3759765625	0.0000000000
0.8041546498	37.0954399109	14906.8583984375	0.0000000000
0.8041604488	37.0949096680	14759.3994140625	0.0000000000
0.8041662247	37.0916290283	15464.8417968750	0.0000000000
0.8041720310	37.0899124146	15409.0908203125	0.0000000000
0.8041778168	37.0890541077	14517.2001953125	0.0000000000
0.8041835898	37.0912132263	15323.3886718750	0.0000000000
0.8041893725	37.0866088867	15846.2119140625	0.0000000000
0.8041951808	37.0825424194	14549.8134765625	0.0000000000
0.8042009641	37.0807075500	15104.2812500000	0.0000000000
0.8042067532	37.0757522583	15824.0927734375	0.0000000000
0.8042125464	37.0746002197	14807.9931640625	0.0000000000
0.8042183303	37.0786895752	15022.6386718750	0.0000000000
0.8042240981	37.0769462585	15684.7851562500	0.0000000000
0.8042298867	37.0879783630	15516.8535156250	0.0000000000
0.8042356855	37.0797195435	14656.5634765625	0.0000000000
0.8042414766	37.0780143738	15391.4501953125	0.0000000000
0.8042472641	37.0822753906	15733.6718750000	0.0000000000
0.8042530363	37.0815277100	14617.3984375000	0.0000000000
0.8042588217	37.0789451599	15097.0722656250	0.0000000000
0.8042646216	37.0833969116	15764.7177734375	0.0000000000
0.8042703989	37.0772476196	14935.7939453125	0.0000000000
0.8042761917	37.0831375122	14931.5742187500	0.0000000000
0.8042819826	37.0757942200	15601.5048828125	0.0000000000
0.8042877723	37.0785140991	15302.4921875000	0.0000000000
0.8042935662	37.0775871277	14626.5937500000	0.0000000000
0.8042993276	37.0785713196	15203.6093750000	0.0000000000
0.8043051296	37.0774841309	15903.3925781250	0.0000000000
0.8043109024	37.0818824768	14585.1142578125	0.0000000000
0.8043167022	37.0772171021	15169.7900390625	0.0000000000
0.8043224748	37.0832328796	15701.8613281250	0.0000000000
0.8043282630	37.0814628601	14707.8857421875	0.0000000000
0.8043340498	37.0825347900	14745.4072265625	0.0000000000
0.8043398546	37.0808029175	15359.1582031250	0.0000000000
0.8043456333	37.0615005493	15549.2861328125	0.0000000000
0.8043514231	37.0809707642	14396.6201171875	0.0000000000
0.8043571976	37.0848503113	15255.3632812500	0.0000000000
0.8043629911	37.0831489563	15698.5429687500	0.0000000000
0.8043687738	37.0823631287	14386.8671875000	0.0000000000
0.8043745699	37.0801582336	15066.1357421875	0.0000000000
0.8043803491	37.0837631226	15688.4599609375	0.0000000000
0.8043861385	37.0817489624	14632.5537109375	0.0000000000
0.8043919236	37.0758247375	14808.8330078125	0.0000000000
0.8043977298	37.0876235962	15317.7802734375	0.0000000000
0.8044034959	37.0847702026	15397.1298828125	0.0000000000
0.8044092910	37.0790634155	14355.4687500000	0.0000000000
0.8044150992	37.0798950195	15182.9082031250	0.0000000000
0.8044208725	37.0724525452	15800.7519531250	0.0000000000
0.8044266625	37.0777893066	14371.3916015625	0.0000000000
0.8044324493	37.0837173462	15181.0175781250	0.0000000000
0.8044382215	37.0874099731	15755.3613281250	0.0000000000
0.8044440207	37.0814971924	14952.6445312500	0.0000000000
0.8044498067	37.0823936462	14860.0585937500	0.0000000000
0.8044555951	37.0863685608	15478.4619140625	0.0000000000
0.8044613662	37.0860023499	15592.6279296875	0.0000000000
0.8044671842	37.0804100037	14617.8720703125	0.0000000000
0.8044729485	37.0855865479	15388.6943359375	0.0000000000
0.8044787386	37.0843429565	16006.4257812500	0.0000000000
0.8044845325	37.0866508484	14523.6289062500	0.0000000000
0.8044903278	37.0903167725	15325.5507812500	0.0000000000
0.8044961006	37.0849609375	16012.5146484375	0.0000000000
0.8045018820	37.0844001770	14931.2822265625	0.0000000000
0.8045076713	37.0875511169	14890.2812500000	0.0000000000
0.8045134605	37.0751304626	15711.6523437500	0.0000000000
0.8045192514	37.0847587585	15450.3554687500	0.0000000000
0.8045250402	37.0814437866	14545.7714843750	0.0000000000
0.8045308274	37.0794029236	15423.9052734375	0.0000000000
0.8045366224	37.0831947327	15903.0302734375	0.0000000000
0.8045423952	37.0758934021	14508.9619140625	0.0000000000
0.8045481737	37.0692558289	15054.4970703125	0.0000000000
0.8045539639	37.0706214905	15992.3984375000	0.0000000000
0.8045597733	37.0596466064	14928.6914062500	0.0000000000
0.8045655501	37.0634651184	14998.7587890625	0.0000000000
0.8045713381	37.0553359985	15561.0888671875	0.0000000000
0.8045771206	37.0518226624	15555.6279296875	0.0000000000
0.8045828960	37.0555381775	14546.0302734375	0.0000000000
0.8045886839	37.0499725342	15457.9619140625	0.0000000000
0.8045944877	37.0518836975	15865.5419921875	0.0000000000
0.8046002762	37.0507049561	14533.2656250000	0.0000000000
0.8046060709	37.0421829224	15167.4843750000	0.0000000000
0.8046118517	37.0402717590	15813.4150390625	0.0000000000
0.8046176264	37.0431365967	14896.4882812500	0.0000000000
0.8046234181	37.0437469482	14769.1455078125	0.0000000000
0.8046292082	37.0425224304	15472.8701171875	0.0000000000
0.8046350108	37.0453186035	15563.6357421875	0.0000000000
0.8046407686	37.0480651855	14621.5664062500	0.0000000000
0.8046465680	37.0438079834	15285.1289062500	0.0000000000
0.8046523462	37.0445251465	16022.5488281250	0.0000000000
0.8046581449	37.0522956848	14469.6474609375	0.0000000000
0.8046639343	37.0517158508	15241.1767578125	0.0000000000
0.8046697163	37.0424499512	15857.0107421875	0.0000000000
0.8046755107	37.0480575562	14975.5175781250	0.0000000000
0.8046812905	37.0408325195	14808.9560546875	0.0000000000
0.8046870859	37.0484275818	15620.9316406250	0.0000000000
0.8046928596	37.0471496582	15656.6728515625	0.0000000000
0.8046986520	37.0387420654	14529.3066406250	0.0000000000
0.8047044197	37.0370216370	15442.9746093750	0.0000000000
0.8047102139	37.0430870056	15832.8857421875	0.0000000000
0.8047160321	37.0298957825	14407.1533203125	0.0000000000
0.8047218002	37.0310134888	14994.0117187500	0.0000000000
0.8047275758	37.0337791443	15848.5263671875	0.0000000000
0.8047333705	37.0289726257	15015.5341796875	0.0000000000
0.8047391705	37.0314216614	14891.5986328125	0.0000000000
0.8047449488	37.0278778076	15567.4833984375	0.0000000000
0.8047507278	37.0228042603	15679.4394531250	0.0000000000
0.8047565156	37.0219421387	14473.1308593750	0.0000000000
0.8047623120	37.0216407776	15257.3681640625	0.0000000000
0.8047681052	37.0255622864	15876.3378906250	0.0000000000
0.8047738863	37.0179672241	14547.4013671875	0.0000000000
0.8047796795	37.0163078308	15061.0078125000	0.0000000000
0.8047854767	37.0117454529	15842.7900390625	0.0000000000
0.8047912511	37.0116271973	15110.2773437500	0.0000000000
0.8047970384	37.0144119263	14813.7500000000	0.0000000000
0.8048028231	37.0137214661	15474.3447265625	0.0000000000
0.8048086083	37.0152359009	15683.6582031250	0.0000000000
0.8048143897	37.0241622925	14513.0048828125	0.0000000000
0.8048201691	37.0205726624	15237.1044921875	0.0000000000
0.8048259739	37.0185203552	16002.2246093750	0.0000000000
0.8048317545	37.0207138062	14517.3193359375	0.0000000000
0.8048375480	37.0236930847	15138.3066406250	0.0000000000
0.8048433281	37.0268516541	15857.6650390625	0.0000000000
0.8048491252	37.0245666504	14941.1816406250	0.0000000000
0.8048549042	37.0246315002	14820.4716796875	0.0000000000
0.8048607041	37.0229606628	15489.9335937500	0.0000000000
0.8048664683	37.0272140503	15724.4550781250	0.0000000000
0.8048722796	37.0241508484	14436.5087890625	0.0000000000
0.8048780657	37.0212211609	15229.5625000000	0.0000000000
0.8048838309	37.0204849243	15836.5273437500	0.0000000000
0.8048896193	37.0149307251	14609.3916015625	0.0000000000
0.8048954062	37.0134849548	15046.8173828125	0.0000000000
0.8049012165	37.0096015930	15728.7236328125	0.0000000000
0.8049069796	37.0048179626	15123.4335937500	0.0000000000
0.8049127676	37.0049095154	14800.2656250000	0.0000000000
0.8049185529	36.9972877502	15409.5996093750	0.0000000000
0.8049243404	36.9978218079	15688.5537109375	0.0000000000
0.8049301272	36.9962997437	14417.4638671875	0.0000000000
0.8049359130	36.9951438904	15267.6835937500	0.0000000000
0.8049417029	36.9886817932	15899.3554687500	0.0000000000
0.8049475081	36.9817352295	14556.8408203125	0.0000000000
0.8049532963	36.9749374390	15102.3369140625	0.0000000000
0.8049590593	36.9766578674	15734.4628906250	0.0000000000
0.8049648475	36.9708442688	15186.1542968750	0.0000000000
0.8049706332	36.9677848816	14737.4882812500	0.0000000000
0.8049764419	36.9645118713	15471.9511718750	0.0000000000
0.8049822268	36.9459228516	15597.0986328125	0.0000000000
0.8049880131	36.9596328735	14502.6591796875	0.0000000000
0.8049937975	36.9515686035	15255.9912109375	0.0000000000
0.8049995838	36.9540443420	15832.4697265625	0.0000000000
0.8050053731	36.9546356201	14481.1708984375	0.0000000000
0.8050111656	36.9505004883	15179.0126953125	0.0000000000
0.8050169533	36.9541702271	15731.2402343750	0.0000000000
0.8050227385	36.9587059021	15091.8632812500	0.0000000000
0.8050285138	36.9513816833	14683.9472656250	0.0000000000
0.8050343130	36.9603004456	15405.3359375000	0.0000000000
0.8050400783	36.9588966370	15735.6259765625	0.0000000000
0.8050458809	36.9678840637	14454.6171875000	0.0000000000
0.8050516656	36.9410896301	15267.3242187500	0.0000000000
0.8050574556	36.9694595337	15851.4277343750	0.0000000000
0.8050632368	36.9687995911	14581.5908203125	0.0000000000
0.8050690182	36.9698524475	15063.3730468750	0.0000000000
0.8050748229	36.9747848511	15833.5166015625	0.0000000000
0.8050805986	36.9787788391	15170.8427734375	0.0000000000
0.8050863980	36.9789848328	14818.2900390625	0.0000000000
0.8050921881	36.9828605652	15505.0673828125	0.0000000000
0.8050979603	36.9822540283	15704.5419921875	0.0000000000
0.8051037530	36.9872436523	14446.4296875000	0.0000000000
0.8051095461	36.9936141968	15421.9013671875	0.0000000000
0.8051153230	36.9862976074	15949.8974609375	0.0000000000
0.8051211123	36.9923934937	14590.4130859375	0.0000000000
0.8051269013	36.9910316467	15097.0029296875	0.0000000000
0.8051326946	36.9876594543	15789.5136718750	0.0000000000
0.8051384803	36.9873542786	15216.0498046875	0.0000000000
0.8051442655	36.9872055054	14763.8935546875	0.0000000000
0.8051500542	36.9900321960	15501.7333984375	0.0000000000
0.8051558394	36.9883956909	15721.5253906250	0.0000000000
0.8051616246	36.9954872131	14540.9257812500	0.0000000000
0.8051674235	36.9880790710	15271.8242187500	0.0000000000
0.8051732076	36.9884719849	15911.5615234375	0.0000000000
0.8051789723	36.9851646423	14616.2324218750	0.0000000000
0.8051847680	36.9882240295	15150.6669921875	0.0000000000
0.8051905662	36.9930953979	15751.4472656250	0.0000000000
0.8051963427	36.9964828491	15173.4599609375	0.0000000000
0.8052021197	36.9947662354	14652.7597656250	0.0000000000
0.8052079197	36.9894485474	15486.1552734375	0.0000000000
0.8052136996	36.9995613098	15701.9609375000	0.0000000000
0.8052194837	37.0020713806	14489.3662109375	0.0000000000
0.8052252764	36.9974899292	15253.8027343750	0.0000000000
0.8052310640	37.0053672791	15913.4550781250	0.0000000000
0.8052368517	37.0012168884	14709.5527343750	0.0000000000
0.8052426278	37.0127830505	15067.1289062500	0.0000000000
0.8052484109	37.0038948059	15762.2597656250	0.0000000000
0.8052542199	37.0100212097	15137.4248046875	0.0000000000
0.8052600037	37.0055694580	14780.1464843750	0.0000000000
0.8052657835	37.0052032471	15408.7636718750	0.0000000000
0.8052715702	37.0014572144	15706.0498046875	0.0000000000
0.8052773833	37.0032615662	14410.4687500000	0.0000000000
0.8052831593	37.0003776550	15298.3349609375	0.0000000000
0.8052889456	37.0020217896	15940.1699218750	0.0000000000
0.8052947320	37.0049171448	14582.6191406250	0.0000000000
0.8053005204	37.0087356567	15058.5849609375	0.0000000000
0.8053063060	37.0044708252	15638.0019531250	0.0000000000
0.8053120948	37.0029640198	15184.9042968750	0.0000000000
0.8053178739	37.0080871582	14712.6005859375	0.0000000000
0.8053236742	37.0007171631	15415.3710937500	0.0000000000
0.8053294382	37.0065002441	15669.1503906250	0.0000000000
0.8053352254	37.0069961548	14511.4169921875	0.0000000000
0.8053410242	37.0038681030	15257.3974609375	0.0000000000
0.8053468098	37.0073242188	15821.3212890625	0.0000000000
0.8053525977	37.0104789734	14519.1171875000	0.0000000000
0.8053583910	37.0068550110	15095.6201171875	0.0000000000
0.8053641794	37.0088272095	15664.4707031250	0.0000000000
0.8053699547	37.0119628906	15267.6142578125	0.0000000000
0.8053757630	37.0111427307	14669.3271484375	0.0000000000
0.8053815315	37.0190353394	15380.0917968750	0.0000000000
0.8053873225	37.0173492432	15773.5302734375	0.0000000000
0.8053931131	37.0094718933	14521.8828125000	0.0000000000
0.8053988801	37.0148277283	15235.9082031250	0.0000000000
0.8054046783	37.0139770508	15772.5380859375	0.0000000000
0.8054104828	37.0099868774	14752.7392578125	0.0000000000
0.8054162377	37.0085983276	14871.8046875000	0.0000000000
0.8054220462	37.0152702332	15499.3134765625	0.0000000000
0.8054278205	37.0111846924	15196.5302734375	0.0000000000
0.8054336184	37.0135803223	14729.6494140625	0.0000000000
0.8054394154	37.0074691772	15462.1660156250	0.0000000000
0.8054451909	37.0146675110	15638.2060546875	0.0000000000
0.8054509764	37.0186424255	14509.3925781250	0.0000000000
0.8054567687	37.0118064880	15233.0390625000	0.0000000000
0.8054625410	37.0139389038	15939.7529296875	0.0000000000
0.8054683390	37.0144767761	14668.2451171875	0.0000000000
0.8054741248	37.0157051086	14983.2939453125	0.0000000000
0.8054799126	37.0156364441	15585.2978515625	0.0000000000
0.8054857080	37.0190048218	15174.9072265625	0.0000000000
0.8054914935	37.0137290955	14637.6601562500	0.0000000000
0.8054972728	37.0185737610	15427.0771484375	0.0000000000
0.8055030799	37.0109634399	15707.2333984375	0.0000000000
0.8055088699	37.0152969360	14520.0058593750	0.0000000000
0.8055146338	37.0156593323	15195.3564453125	0.0000000000
0.8055204196	37.0164070129	15879.5576171875	0.0000000000
0.8055262181	37.0194015503	14706.2626953125	0.0000000000
0.8055319982	37.0142898560	15010.7197265625	0.0000000000
0.8055377778	37.0141601563	15578.4248046875	0.0000000000
0.8055435907	37.0142440796	15121.6513671875	0.0000000000
0.8055493477	37.0126075745	14679.9628906250	0.0000000000
0.8055551417	37.0133857727	15380.8779296875	0.0000000000
0.8055609302	37.0187530518	15761.5371093750	0.0000000000
0.8055667212	37.0157432556	14546.2304687500	0.0000000000
0.8055725046	37.0113601685	15260.6132812500	0.0000000000
0.8055782894	37.0118217468	15745.4189453125	0.0000000000
0.8055840809	37.0159378052	14680.9208984375	0.0000000000
0.8055898563	37.0172920227	14946.8476562500	0.0000000000
0.8055956573	37.0163574219	15680.5615234375	0.0000000000
0.8056014305	37.0246353149	15231.4013671875	0.0000000000
0.8056072193	37.0205345154	14770.1572265625	0.0000000000
0.8056130047	37.0225715637	15409.4492187500	0.0000000000
0.8056187998	37.0230903625	15741.1572265625	0.0000000000
0.8056245872	37.0186843872	14545.4570312500	0.0000000000
0.8056303736	37.0217399597	15249.7158203125	0.0000000000
0.8056361719	37.0237236023	15889.7460937500	0.0000000000
0.8056419597	37.0200233459	14609.3750000000	0.0000000000
0.8056477331	37.0263175964	14964.0712890625	0.0000000000
0.8056535295	37.0233955383	15660.7646484375	0.0000000000
0.8056593121	37.0159835815	15353.1074218750	0.0000000000
0.8056651197	37.0232276917	14679.4228515625	0.0000000000
0.8056708827	37.0191612244	15403.9306640625	0.0000000000
0.8056766750	37.0225982666	15741.6718750000	0.0000000000
0.8056824509	37.0089836121	14459.2939453125	0.0000000000
0.8056882487	37.0268173218	15107.6826171875	0.0000000000
0.8056940354	37.0275650024	15873.4755859375	0.0000000000
0.8056998289	37.0283813477	14643.7402343750	0.0000000000
0.8057056092	37.0303382874	15006.9824218750	0.0000000000
0.8057113976	37.0287933350	15647.6884765625	0.0000000000
0.8057171847	37.0310707092	15256.4062500000	0.0000000000
0.8057229740	37.0291748047	14572.0839843750	0.0000000000
0.8057287648	37.0311698914	15410.2333984375	0.0000000000
0.8057345673	37.0235786438	15707.1191406250	0.0000000000
0.8057403301	37.0336990356	14492.5712890625	0.0000000000
0.8057461163	37.0310096741	15187.2128906250	0.0000000000
0.8057519048	37.0356101990	15771.2470703125	0.0000000000
0.8057577131	37.0311164856	14748.8076171875	0.0000000000
0.8057634715	37.0263023376	14891.0986328125	0.0000000000
0.8057692779	37.0278167725	15586.9755859375	0.0000000000
0.8057750639	37.0275115967	15243.1757812500	0.0000000000
0.8057808530	37.0234069824	14539.1806640625	0.0000000000
0.8057866196	37.0251388550	15228.1777343750	0.0000000000
0.8057924101	37.0234832764	15727.4384765625	0.0000000000
0.8057982029	37.0243377686	14396.2050781250	0.0000000000
0.8058040005	37.0270004272	15222.5048828125	0.0000000000
0.8058097913	37.0242729187	15714.8505859375	0.0000000000
0.8058155676	37.0277175903	14751.0605468750	0.0000000000
0.8058213543	37.0274009705	14922.5537109375	0.0000000000
0.8058271396	37.0224609375	15628.4541015625	0.0000000000
0.8058329288	37.0276031494	15366.7382812500	0.0000000000
0.8058387144	37.0262641907	14615.5878906250	0.0000000000
0.8058445014	37.0280876160	15350.3779296875	0.0000000000
0.8058502774	37.0270538330	15800.6103515625	0.0000000000
0.8058560646	37.0246467590	14461.8759765625	0.0000000000
0.8058618561	37.0250473022	15094.7050781250	0.0000000000
0.8058676439	37.0314140320	15767.1425781250	0.0000000000
0.8058734286	37.0263290405	14727.6806640625	0.0000000000
0.8058792165	37.0294113159	14967.9091796875	0.0000000000
0.8058850030	37.0250549316	15540.0605468750	0.0000000000
0.8058908109	37.0319557190	15420.5380859375	0.0000000000
0.8058965887	37.0296669006	14572.2402343750	0.0000000000
0.8059023771	37.0362777710	15356.7626953125	0.0000000000
0.8059081631	37.0246734619	15839.9814453125	0.0000000000
0.8059139495	37.0302009583	14425.3906250000	0.0000000000
0.8059197357	37.0329017639	15174.3349609375	0.0000000000
0.8059255221	37.0311279297	15798.8925781250	0.0000000000
0.8059313104	37.0320091248	14782.7841796875	0.0000000000
0.8059370854	37.0327033997	14912.1562500000	0.0000000000
0.8059428940	37.0268669128	15586.0009765625	0.0000000000
0.8059486575	37.0332298279	15463.5302734375	0.0000000000
0.8059544651	37.0359992981	14613.6035156250	0.0000000000
0.8059602531	37.0276031494	15331.8125000000	0.0000000000
0.8059660473	37.0360260010	15842.3349609375	0.0000000000
0.8059718386	37.0310821533	14364.0859375000	0.0000000000
0.8059776005	37.0304298401	15209.0751953125	0.0000000000
0.8059834099	37.0289001465	15836.9980468750	0.0000000000
0.8059891746	37.0333595276	14900.1972656250	0.0000000000
0.8059949614	37.0283393860	14823.5058593750	0.0000000000
0.8060007499	37.0305213928	15510.0332031250	0.0000000000
0.8060065488	37.0289421082	15498.2363281250	0.0000000000
0.8060123228	37.0238151550	14495.3525390625	0.0000000000
0.8060181097	37.0315704346	15298.2470703125	0.0000000000
0.8060238964	37.0288009644	15824.4208984375	0.0000000000
0.8060296935	37.0300903320	14553.3847656250	0.0000000000
0.8060354682	37.0268325806	15050.3232421875	0.0000000000
0.8060412674	37.0332717896	15794.7890625000	0.0000000000
0.8060470434	37.0277175903	14936.0517578125	0.0000000000
0.8060528320	37.0369033813	14872.2705078125	0.0000000000
0.8060586195	37.0307617188	15571.4062500000	0.0000000000
0.8060644178	37.0361900330	15421.3779296875	0.0000000000
0.8060702044	37.0241775513	14549.4208984375	0.0000000000
0.8060759941	37.0290336609	15448.5585937500	0.0000000000
0.8060817809	37.0344619751	15868.0126953125	0.0000000000
0.8060875551	37.0266532898	14438.7978515625	0.0000000000
0.8060933407	37.0284881592	15148.0283203125	0.0000000000
0.8060991384	37.0312347412	15804.5712890625	0.0000000000
0.8061049122	37.0321960449	14886.0966796875	0.0000000000
0.8061107129	37.0323066711	14944.9013671875	0.0000000000
0.8061164997	37.0290031433	15614.6904296875	0.0000000000
0.8061222895	37.0282173157	15424.1621093750	0.0000000000
0.8061280776	37.0237846375	14687.0156250000	0.0000000000
0.8061338509	37.0281906128	15346.6425781250	0.0000000000
0.8061396521	37.0281028748	15849.6630859375	0.0000000000
0.8061454229	37.0042610168	14459.6630859375	0.0000000000
0.8061512107	37.0397605896	15266.1162109375	0.0000000000
0.8061569940	37.0336189270	15703.2744140625	0.0000000000
0.8061627807	37.0308227539	14957.5078125000	0.0000000000
0.8061686015	37.0318717957	14866.5468750000	0.0000000000
0.8061743768	37.0290756226	15547.1923828125	0.0000000000
0.8061801686	37.0371551514	15453.6435546875	0.0000000000
0.8061859340	37.0350265503	14550.4335937500	0.0000000000
0.8061917350	37.0275878906	15295.2763671875	0.0000000000
0.8061975220	37.0331001282	15839.6777343750	0.0000000000
0.8062032985	37.0334510803	14567.1640625000	0.0000000000
0.8062090865	37.0290832520	15094.5527343750	0.0000000000
0.8062148975	37.0274925232	15844.8515625000	0.0000000000
0.8062206696	37.0303764343	14836.8066406250	0.0000000000
0.8062264442	37.0328369141	14991.6523437500	0.0000000000
0.8062322383	37.0332679749	15549.0478515625	0.0000000000
0.8062380156	37.0290908813	15512.5263671875	0.0000000000
0.8062438146	37.0311470032	14515.4335937500	0.0000000000
0.8062496217	37.0320777893	15409.8408203125	0.0000000000
0.8062553864	37.0275917053	15801.6328125000	0.0000000000
0.8062611822	37.0320587158	14466.2099609375	0.0000000000
0.8062669656	37.0294799805	15144.2558593750	0.0000000000
0.8062727383	37.0379829407	15794.2841796875	0.0000000000
0.8062785389	37.0298156738	14937.7744140625	0.0000000000
0.8062843250	37.0362281799	14848.8330078125	0.0000000000
0.8062900985	37.0432167053	15524.6064453125	0.0000000000
0.8062958883	37.0340805054	15411.1484375000	0.0000000000
0.8063016787	37.0360794067	14639.7822265625	0.0000000000
0.8063074774	37.0364189148	15344.2099609375	0.0000000000
0.8063132600	37.0341911316	15817.4228515625	0.0000000000
0.8063190446	37.0302619934	14466.9326171875	0.0000000000
0.8063248350	37.0323638916	15133.7929687500	0.0000000000
0.8063306204	37.0367851257	15765.2255859375	0.0000000000
0.8063364202	37.0332221985	14874.9101562500	0.0000000000
0.8063422055	37.0384979248	14900.6347656250	0.0000000000
0.8063479936	37.0287055969	15496.6816406250	0.0000000000
0.8063537859	37.0361022949	15567.7304687500	0.0000000000
0.8063595628	37.0372543335	14532.3095703125	0.0000000000
0.8063653492	37.0329780579	15249.5927734375	0.0000000000
0.8063711387	37.0372543335	15643.9667968750	0.0000000000
0.8063769176	37.0315208435	14493.9648437500	0.0000000000
0.8063827045	37.0297355652	14999.5546875000	0.0000000000
0.8063884915	37.0348663330	15671.7070312500	0.0000000000
0.8063942775	37.0310974121	14825.3720703125	0.0000000000
0.8064000644	37.0287742615	14808.8671875000	0.0000000000
0.8064058516	37.0263633728	15484.5751953125	0.0000000000
0.8064116442	37.0349845886	15343.5048828125	0.0000000000
0.8064174194	37.0315017700	14387.4892578125	0.0000000000
0.8064232121	37.0338516235	15261.9218750000	0.0000000000
0.8064290016	37.0278205872	15725.5849609375	0.0000000000
0.8064347894	37.0305213928	14447.2597656250	0.0000000000
0.8064405762	37.0301361084	15041.8173828125	0.0000000000
0.8064463635	37.0316619873	15768.3007812500	0.0000000000
0.8064521477	37.0246849060	14835.8769531250	0.0000000000
0.8064579383	37.0346908569	14840.1708984375	0.0000000000
0.8064637379	37.0302009583	15483.1464843750	0.0000000000
0.8064694987	37.0256576538	15391.6923828125	0.0000000000
0.8064752869	37.0287704468	14411.2539062500	0.0000000000
0.8064810730	37.0323448181	15329.5527343750	0.0000000000
0.8064868631	37.0287551880	15772.6816406250	0.0000000000
0.8064926665	37.0212936401	14392.9394531250	0.0000000000
0.8064984393	37.0257797241	15092.8212890625	0.0000000000
0.8065042464	37.0318984985	15812.8037109375	0.0000000000
0.8065100302	37.0306739807	14910.1201171875	0.0000000000
0.8065158140	37.0286598206	14857.6308593750	0.0000000000
0.8065216009	37.0304145813	15520.0400390625	0.0000000000
0.8065273694	37.0248641968	15546.3251953125	0.0000000000
0.8065331671	37.0266265869	14533.5019531250	0.0000000000
0.8065389766	37.0226554871	15342.7597656250	0.0000000000
0.8065447438	37.0280189514	15881.0947265625	0.0000000000
0.8065505372	37.0300102234	14512.9414062500	0.0000000000
0.8065563247	37.0351676941	15202.9326171875	0.0000000000
0.8065621116	37.0317687988	15815.0527343750	0.0000000000
0.8065679023	37.0310935974	14847.8339843750	0.0000000000
0.8065736893	37.0299644470	14898.6289062500	0.0000000000
0.8065794560	37.0282135010	15516.3544921875	0.0000000000
0.8065852717	37.0313262939	15493.5732421875	0.0000000000
0.8065910372	37.0305747986	14476.3955078125	0.0000000000
0.8065968212	37.0337677002	15312.8994140625	0.0000000000
0.8066026095	37.0365257263	15885.0136718750	0.0000000000
0.8066083927	37.0328979492	14521.9365234375	0.0000000000
0.8066141836	37.0279731750	15116.7353515625	0.0000000000
0.8066199709	37.0320396423	15757.2207031250	0.0000000000
0.8066257581	37.0291976929	14957.9091796875	0.0000000000
0.8066315708	37.0280914307	14843.0468750000	0.0000000000
0.8066373409	37.0303611755	15509.3320312500	0.0000000000
0.8066431307	37.0276794434	15488.2392578125	0.0000000000
0.8066489324	37.0282936096	14618.2636718750	0.0000000000
0.8066546961	37.0266685486	15287.3603515625	0.0000000000
0.8066604748	37.0325546265	15848.6845703125	0.0000000000
0.8066662666	37.0256423950	14403.4570312500	0.0000000000
0.8066720694	37.0244979858	15183.3359375000	0.0000000000
0.8066778565	37.0264472961	15739.7373046875	0.0000000000
0.8066836325	37.0273437500	14875.5263671875	0.0000000000
0.8066894131	37.0221405029	14789.6240234375	0.0000000000
0.8066952290	37.0252571106	15483.9423828125	0.0000000000
0.8067009921	37.0265579224	15551.1601562500	0.0000000000
0.8067067711	37.0283317566	14445.2871093750	0.0000000000
0.8067125787	37.0288200378	15268.3574218750	0.0000000000
0.8067183673	37.0301055908	15826.2470703125	0.0000000000
0.8067241383	37.0279731750	14447.7910156250	0.0000000000
0.8067299230	37.0298080444	15033.3173828125	0.0000000000
0.8067357100	37.0275382996	15694.6162109375	0.0000000000
0.8067415076	37.0335273743	14794.8203125000	0.0000000000
0.8067472948	37.0324249268	14822.5078125000	0.0000000000
0.8067530951	37.0232238770	15473.7861328125	0.0000000000
0.8067588576	37.0249938965	15520.2734375000	0.0000000000
0.8067646566	37.0312347412	14471.8779296875	0.0000000000
0.8067704302	37.0316810608	15352.8779296875	0.0000000000
0.8067762286	37.0335731506	15833.7265625000	0.0000000000
0.8067820135	37.0314674377	14429.6044921875	0.0000000000
0.8067878024	37.0337715149	15138.5214843750	0.0000000000
0.8067935954	37.0268135071	15822.3066406250	0.0000000000
0.8067993820	37.0298309326	14856.0927734375	0.0000000000
